market_id,selection_id,ltp,timestamp,market_time,market_name,runner_name,runner_1,runner_2
1.210939569,53333857,,2023-03-05 17:39:54.939,2023-03-06 14:00:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-05 17:39:54.939,2023-03-06 14:00:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-05 18:12:38.962,2023-03-06 14:00:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-05 18:12:38.962,2023-03-06 14:00:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-06 00:09:52.909,2023-03-07 14:00:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-06 00:09:52.909,2023-03-07 14:00:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-07 00:09:49.560,2023-03-08 14:00:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-07 00:09:49.560,2023-03-08 14:00:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-07 23:09:46.483,2023-03-08 22:00:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-07 23:09:46.483,2023-03-08 22:00:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 17:59:51.078,2023-03-08 22:15:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 17:59:51.078,2023-03-08 22:15:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 18:14:51.333,2023-03-08 22:30:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 18:14:51.333,2023-03-08 22:30:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 18:29:50.894,2023-03-08 22:45:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 18:29:50.894,2023-03-08 22:45:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 18:44:45.931,2023-03-08 23:00:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 18:44:45.931,2023-03-08 23:00:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 18:59:44.910,2023-03-08 23:15:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 18:59:44.910,2023-03-08 23:15:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 19:14:46.233,2023-03-08 23:12:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 19:14:46.233,2023-03-08 23:12:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 21:14:50.496,2023-03-08 23:27:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 21:14:50.496,2023-03-08 23:27:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 21:29:48.905,2023-03-08 23:42:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 21:29:48.905,2023-03-08 23:42:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 21:44:48.537,2023-03-08 23:57:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 21:44:48.537,2023-03-08 23:57:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 21:49:46.083,2023-03-08 23:54:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 21:49:46.083,2023-03-08 23:54:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 21:54:48.404,2023-03-08 23:52:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 21:54:48.404,2023-03-08 23:52:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 23:14:51.024,2023-03-08 23:31:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 23:14:51.024,2023-03-08 23:31:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 23:19:51.122,2023-03-08 23:19:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 23:19:51.122,2023-03-08 23:19:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 23:26:40.891,2023-03-08 23:19:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 23:26:40.891,2023-03-08 23:19:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-09 00:42:50.507,2023-03-08 23:19:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-09 00:42:50.507,2023-03-08 23:19:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,6.4,2023-03-09 00:42:50.507,2023-03-08 23:19:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,1.19,2023-03-09 00:42:50.507,2023-03-08 23:19:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-09 00:43:29.262,2023-03-08 23:19:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-09 00:43:29.262,2023-03-08 23:19:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-05 17:39:54.939,2023-03-06 14:00:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-05 17:39:54.939,2023-03-06 14:00:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-05 18:12:38.962,2023-03-06 14:00:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-05 18:12:38.962,2023-03-06 14:00:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-06 00:09:52.909,2023-03-07 14:00:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-06 00:09:52.909,2023-03-07 14:00:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-07 00:09:49.560,2023-03-08 14:00:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-07 00:09:49.560,2023-03-08 14:00:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-07 23:09:46.483,2023-03-08 22:00:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-07 23:09:46.483,2023-03-08 22:00:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 17:59:51.078,2023-03-08 22:15:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 17:59:51.078,2023-03-08 22:15:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 18:14:51.333,2023-03-08 22:30:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 18:14:51.333,2023-03-08 22:30:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 18:29:50.894,2023-03-08 22:45:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 18:29:50.894,2023-03-08 22:45:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 18:44:45.931,2023-03-08 23:00:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 18:44:45.931,2023-03-08 23:00:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 18:59:44.910,2023-03-08 23:15:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 18:59:44.910,2023-03-08 23:15:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 19:14:46.233,2023-03-08 23:12:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 19:14:46.233,2023-03-08 23:12:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 21:14:50.496,2023-03-08 23:27:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 21:14:50.496,2023-03-08 23:27:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 21:29:48.905,2023-03-08 23:42:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 21:29:48.905,2023-03-08 23:42:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 21:44:48.537,2023-03-08 23:57:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 21:44:48.537,2023-03-08 23:57:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 21:49:46.083,2023-03-08 23:54:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 21:49:46.083,2023-03-08 23:54:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 21:54:48.404,2023-03-08 23:52:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 21:54:48.404,2023-03-08 23:52:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 23:14:51.024,2023-03-08 23:31:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 23:14:51.024,2023-03-08 23:31:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 23:19:51.122,2023-03-08 23:19:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 23:19:51.122,2023-03-08 23:19:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-08 23:26:40.891,2023-03-08 23:19:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-08 23:26:40.891,2023-03-08 23:19:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-09 00:42:50.507,2023-03-08 23:19:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-09 00:42:50.507,2023-03-08 23:19:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,6.4,2023-03-09 00:42:50.507,2023-03-08 23:19:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,1.19,2023-03-09 00:42:50.507,2023-03-08 23:19:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333857,,2023-03-09 00:43:29.262,2023-03-08 23:19:00+00:00,Match Odds,Gaston/Seyboth Wild,Gaston/Seyboth Wild,Darderi/Vavassori
1.210939569,53333858,,2023-03-09 00:43:29.262,2023-03-08 23:19:00+00:00,Match Odds,Darderi/Vavassori,Gaston/Seyboth Wild,Darderi/Vavassori
1.210941909,8927858,,2023-03-05 20:40:03.122,2023-03-06 16:00:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-05 20:40:03.122,2023-03-06 16:00:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-05 21:12:38.373,2023-03-06 16:00:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-05 21:12:38.373,2023-03-06 16:00:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-06 00:09:57.914,2023-03-07 16:00:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-06 00:09:57.914,2023-03-07 16:00:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-07 00:09:57.450,2023-03-08 16:00:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-07 00:09:57.450,2023-03-08 16:00:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-08 00:10:00.324,2023-03-09 16:00:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-08 00:10:00.324,2023-03-09 16:00:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-08 00:10:02.345,2023-03-09 16:00:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-08 00:10:02.345,2023-03-09 16:00:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-08 02:29:50.875,2023-03-09 01:00:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-08 02:29:50.875,2023-03-09 01:00:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-08 02:40:00.159,2023-03-08 16:00:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-08 02:40:00.159,2023-03-08 16:00:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-08 02:44:48.757,2023-03-09 01:00:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-08 02:44:48.757,2023-03-09 01:00:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-08 20:54:45.709,2023-03-09 00:51:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-08 20:54:45.709,2023-03-09 00:51:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-08 22:39:48.417,2023-03-09 00:42:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-08 22:39:48.417,2023-03-09 00:42:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-08 22:44:47.128,2023-03-09 00:43:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-08 22:44:47.128,2023-03-09 00:43:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-09 00:44:47.508,2023-03-09 00:58:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-09 00:44:47.508,2023-03-09 00:58:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-09 00:59:49.028,2023-03-09 01:03:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-09 00:59:49.028,2023-03-09 01:03:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-09 01:04:47.860,2023-03-09 01:01:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-09 01:04:47.860,2023-03-09 01:01:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-09 01:10:59.555,2023-03-09 01:01:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-09 01:10:59.555,2023-03-09 01:01:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-09 02:18:42.380,2023-03-09 01:01:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-09 02:18:42.380,2023-03-09 01:01:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-09 02:19:17.547,2023-03-09 01:01:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-09 02:19:17.547,2023-03-09 01:01:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-05 20:40:03.122,2023-03-06 16:00:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-05 20:40:03.122,2023-03-06 16:00:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-05 21:12:38.373,2023-03-06 16:00:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-05 21:12:38.373,2023-03-06 16:00:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-06 00:09:57.914,2023-03-07 16:00:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-06 00:09:57.914,2023-03-07 16:00:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-07 00:09:57.450,2023-03-08 16:00:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-07 00:09:57.450,2023-03-08 16:00:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-08 00:10:00.324,2023-03-09 16:00:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-08 00:10:00.324,2023-03-09 16:00:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-08 00:10:02.345,2023-03-09 16:00:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-08 00:10:02.345,2023-03-09 16:00:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-08 02:29:50.875,2023-03-09 01:00:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-08 02:29:50.875,2023-03-09 01:00:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-08 02:40:00.159,2023-03-08 16:00:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-08 02:40:00.159,2023-03-08 16:00:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-08 02:44:48.757,2023-03-09 01:00:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-08 02:44:48.757,2023-03-09 01:00:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-08 20:54:45.709,2023-03-09 00:51:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-08 20:54:45.709,2023-03-09 00:51:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-08 22:39:48.417,2023-03-09 00:42:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-08 22:39:48.417,2023-03-09 00:42:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-08 22:44:47.128,2023-03-09 00:43:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-08 22:44:47.128,2023-03-09 00:43:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-09 00:44:47.508,2023-03-09 00:58:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-09 00:44:47.508,2023-03-09 00:58:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-09 00:59:49.028,2023-03-09 01:03:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-09 00:59:49.028,2023-03-09 01:03:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-09 01:04:47.860,2023-03-09 01:01:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-09 01:04:47.860,2023-03-09 01:01:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-09 01:10:59.555,2023-03-09 01:01:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-09 01:10:59.555,2023-03-09 01:01:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-09 02:18:42.380,2023-03-09 01:01:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-09 02:18:42.380,2023-03-09 01:01:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941909,8927858,,2023-03-09 02:19:17.547,2023-03-09 01:01:00+00:00,Match Odds,Ficovich/Mena,Ficovich/Mena,Harris/Harrison
1.210941909,45479340,,2023-03-09 02:19:17.547,2023-03-09 01:01:00+00:00,Match Odds,Harris/Harrison,Ficovich/Mena,Harris/Harrison
1.210941908,53343477,,2023-03-05 20:40:05.123,2023-03-06 16:00:00+00:00,Match Odds,Hach Verdugo/Mahut,Hach Verdugo/Mahut,Hong/Nam
1.210941908,48969271,,2023-03-05 20:40:05.123,2023-03-06 16:00:00+00:00,Match Odds,Hong/Nam,Hach Verdugo/Mahut,Hong/Nam
1.210941908,53343477,,2023-03-05 21:13:37.580,2023-03-06 16:00:00+00:00,Match Odds,Hach Verdugo/Mahut,Hach Verdugo/Mahut,Hong/Nam
1.210941908,48969271,,2023-03-05 21:13:37.580,2023-03-06 16:00:00+00:00,Match Odds,Hong/Nam,Hach Verdugo/Mahut,Hong/Nam
1.210941908,53343477,,2023-03-06 00:09:57.965,2023-03-07 16:00:00+00:00,Match Odds,Hach Verdugo/Mahut,Hach Verdugo/Mahut,Hong/Nam
1.210941908,48969271,,2023-03-06 00:09:57.965,2023-03-07 16:00:00+00:00,Match Odds,Hong/Nam,Hach Verdugo/Mahut,Hong/Nam
1.210941908,53343477,,2023-03-07 00:09:55.637,2023-03-08 16:00:00+00:00,Match Odds,Hach Verdugo/Mahut,Hach Verdugo/Mahut,Hong/Nam
1.210941908,48969271,,2023-03-07 00:09:55.637,2023-03-08 16:00:00+00:00,Match Odds,Hong/Nam,Hach Verdugo/Mahut,Hong/Nam
1.210941908,53343477,,2023-03-08 00:10:02.709,2023-03-09 16:00:00+00:00,Match Odds,Hach Verdugo/Mahut,Hach Verdugo/Mahut,Hong/Nam
