market_id,selection_id,ltp,timestamp,market_time,market_name,runner_name,runner_1,runner_2,runner_clean
1.211049697,25496077,,2023-03-08 03:50:43.041,2023-03-09 00:00:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-08 08:57:49.671,2023-03-09 00:00:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-08 17:59:51.153,2023-03-09 00:15:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-08 18:04:50.863,2023-03-09 00:01:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-08 19:59:51.114,2023-03-09 00:16:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-08 20:14:50.295,2023-03-09 00:18:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-08 20:19:51.044,2023-03-09 00:33:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-08 20:24:50.647,2023-03-09 00:20:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-08 22:19:50.279,2023-03-09 00:24:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-08 22:24:50.052,2023-03-09 00:39:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-08 22:29:49.771,2023-03-09 00:28:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-09 00:29:52.697,2023-03-09 00:43:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-09 00:44:52.517,2023-03-09 00:58:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-09 00:49:52.411,2023-03-09 00:47:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-09 00:54:35.032,2023-03-09 00:47:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-09 01:50:28.409,2023-03-09 00:47:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-08 03:50:43.041,2023-03-09 00:00:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-08 08:57:49.671,2023-03-09 00:00:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-08 17:59:51.153,2023-03-09 00:15:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-08 18:04:50.863,2023-03-09 00:01:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-08 19:59:51.114,2023-03-09 00:16:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-08 20:14:50.295,2023-03-09 00:18:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-08 20:19:51.044,2023-03-09 00:33:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-08 20:24:50.647,2023-03-09 00:20:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-08 22:19:50.279,2023-03-09 00:24:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-08 22:24:50.052,2023-03-09 00:39:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-08 22:29:49.771,2023-03-09 00:28:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-09 00:29:52.697,2023-03-09 00:43:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-09 00:44:52.517,2023-03-09 00:58:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-09 00:49:52.411,2023-03-09 00:47:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-09 00:54:35.032,2023-03-09 00:47:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211049697,25496077,,2023-03-09 01:50:28.409,2023-03-09 00:47:00+00:00,Match Odds,D Thompson,D Thompson,J Mridha,d thompson
1.211066249,9625963,,2023-03-08 15:09:53.727,2023-03-09 07:00:00+00:00,Match Odds,Q Robert,K Gava,Q Robert,q robert
1.211066249,9625963,,2023-03-08 18:19:40.757,2023-03-09 07:00:00+00:00,Match Odds,Q Robert,K Gava,Q Robert,q robert
1.211066249,9625963,,2023-03-09 06:59:51.634,2023-03-09 06:58:00+00:00,Match Odds,Q Robert,K Gava,Q Robert,q robert
1.211066249,9625963,,2023-03-09 06:59:54.639,2023-03-09 06:58:00+00:00,Match Odds,Q Robert,K Gava,Q Robert,q robert
1.211066249,9625963,,2023-03-09 07:14:52.634,2023-03-09 06:58:00+00:00,Match Odds,Q Robert,K Gava,Q Robert,q robert
1.211066249,9625963,1.13,2023-03-09 07:14:52.634,2023-03-09 06:58:00+00:00,Match Odds,Q Robert,K Gava,Q Robert,q robert
1.211066249,9625963,,2023-03-09 13:17:25.615,2023-03-09 06:58:00+00:00,Match Odds,Q Robert,K Gava,Q Robert,q robert
1.211066249,9625963,,2023-03-09 13:17:59.762,2023-03-09 06:58:00+00:00,Match Odds,Q Robert,K Gava,Q Robert,q robert
1.211066249,9625963,,2023-03-08 15:09:53.727,2023-03-09 07:00:00+00:00,Match Odds,Q Robert,K Gava,Q Robert,q robert
1.211066249,9625963,,2023-03-08 18:19:40.757,2023-03-09 07:00:00+00:00,Match Odds,Q Robert,K Gava,Q Robert,q robert
1.211066249,9625963,,2023-03-09 06:59:51.634,2023-03-09 06:58:00+00:00,Match Odds,Q Robert,K Gava,Q Robert,q robert
1.211066249,9625963,,2023-03-09 06:59:54.639,2023-03-09 06:58:00+00:00,Match Odds,Q Robert,K Gava,Q Robert,q robert
1.211066249,9625963,,2023-03-09 07:14:52.634,2023-03-09 06:58:00+00:00,Match Odds,Q Robert,K Gava,Q Robert,q robert
1.211066249,9625963,1.13,2023-03-09 07:14:52.634,2023-03-09 06:58:00+00:00,Match Odds,Q Robert,K Gava,Q Robert,q robert
1.211066249,9625963,,2023-03-09 13:17:25.615,2023-03-09 06:58:00+00:00,Match Odds,Q Robert,K Gava,Q Robert,q robert
1.211066249,9625963,,2023-03-09 13:17:59.762,2023-03-09 06:58:00+00:00,Match Odds,Q Robert,K Gava,Q Robert,q robert
1.211003305,24339655,,2023-03-07 00:40:08.608,2023-03-08 18:00:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,4827766,,2023-03-07 00:40:08.608,2023-03-08 18:00:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,24339655,,2023-03-08 00:10:02.656,2023-03-09 18:00:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,4827766,,2023-03-08 00:10:02.656,2023-03-09 18:00:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,24339655,,2023-03-09 00:10:03.324,2023-03-09 23:00:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,4827766,,2023-03-09 00:10:03.324,2023-03-09 23:00:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,24339655,,2023-03-09 18:55:02.388,2023-03-09 22:52:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,4827766,,2023-03-09 18:55:02.388,2023-03-09 22:52:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,24339655,,2023-03-09 20:10:05.843,2023-03-09 22:12:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,4827766,,2023-03-09 20:10:05.843,2023-03-09 22:12:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,24339655,,2023-03-09 20:15:05.087,2023-03-09 22:11:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,4827766,,2023-03-09 20:15:05.087,2023-03-09 22:11:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,24339655,,2023-03-09 21:45:05.340,2023-03-09 21:47:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,4827766,,2023-03-09 21:45:05.340,2023-03-09 21:47:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,4827766,2.48,2023-03-09 21:45:05.340,2023-03-09 21:47:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,24339655,,2023-03-09 21:50:05.708,2023-03-09 21:46:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,4827766,,2023-03-09 21:50:05.708,2023-03-09 21:46:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,24339655,1.67,2023-03-09 21:50:05.708,2023-03-09 21:46:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,24339655,,2023-03-09 22:03:06.367,2023-03-09 21:46:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,4827766,,2023-03-09 22:03:06.367,2023-03-09 21:46:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,4827766,2.5,2023-03-09 22:03:06.367,2023-03-09 21:46:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,24339655,1.7,2023-03-09 22:03:06.367,2023-03-09 21:46:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,24339655,,2023-03-09 23:44:57.175,2023-03-09 21:46:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,4827766,,2023-03-09 23:44:57.175,2023-03-09 21:46:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,4827766,1.06,2023-03-09 23:44:57.175,2023-03-09 21:46:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,24339655,17.5,2023-03-09 23:44:57.175,2023-03-09 21:46:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,24339655,,2023-03-09 23:45:49.378,2023-03-09 21:46:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,4827766,,2023-03-09 23:45:49.378,2023-03-09 21:46:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,24339655,,2023-03-07 00:40:08.608,2023-03-08 18:00:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,4827766,,2023-03-07 00:40:08.608,2023-03-08 18:00:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,24339655,,2023-03-08 00:10:02.656,2023-03-09 18:00:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,4827766,,2023-03-08 00:10:02.656,2023-03-09 18:00:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,24339655,,2023-03-09 00:10:03.324,2023-03-09 23:00:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,4827766,,2023-03-09 00:10:03.324,2023-03-09 23:00:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,24339655,,2023-03-09 18:55:02.388,2023-03-09 22:52:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,4827766,,2023-03-09 18:55:02.388,2023-03-09 22:52:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,24339655,,2023-03-09 20:10:05.843,2023-03-09 22:12:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,4827766,,2023-03-09 20:10:05.843,2023-03-09 22:12:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,24339655,,2023-03-09 20:15:05.087,2023-03-09 22:11:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,4827766,,2023-03-09 20:15:05.087,2023-03-09 22:11:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,24339655,,2023-03-09 21:45:05.340,2023-03-09 21:47:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,4827766,,2023-03-09 21:45:05.340,2023-03-09 21:47:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,4827766,2.48,2023-03-09 21:45:05.340,2023-03-09 21:47:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,24339655,,2023-03-09 21:50:05.708,2023-03-09 21:46:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,4827766,,2023-03-09 21:50:05.708,2023-03-09 21:46:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,24339655,1.67,2023-03-09 21:50:05.708,2023-03-09 21:46:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,24339655,,2023-03-09 22:03:06.367,2023-03-09 21:46:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,4827766,,2023-03-09 22:03:06.367,2023-03-09 21:46:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,4827766,2.5,2023-03-09 22:03:06.367,2023-03-09 21:46:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,24339655,1.7,2023-03-09 22:03:06.367,2023-03-09 21:46:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,24339655,,2023-03-09 23:44:57.175,2023-03-09 21:46:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,4827766,,2023-03-09 23:44:57.175,2023-03-09 21:46:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,4827766,1.06,2023-03-09 23:44:57.175,2023-03-09 21:46:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003305,24339655,17.5,2023-03-09 23:44:57.175,2023-03-09 21:46:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,24339655,,2023-03-09 23:45:49.378,2023-03-09 21:46:00+00:00,Match Odds,J.j. Wolf,J.j. Wolf,Marton Fucsovics,jj wolf
1.211003305,4827766,,2023-03-09 23:45:49.378,2023-03-09 21:46:00+00:00,Match Odds,Marton Fucsovics,J.j. Wolf,Marton Fucsovics,marton fucsovics
1.211003717,8326656,,2023-03-07 00:40:17.693,2023-03-08 18:00:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,,2023-03-07 00:40:17.693,2023-03-08 18:00:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.211003717,8326656,,2023-03-08 00:09:55.447,2023-03-09 18:00:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,,2023-03-08 00:09:55.447,2023-03-09 18:00:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.211003717,8326656,,2023-03-09 00:10:06.374,2023-03-09 21:00:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,,2023-03-09 00:10:06.374,2023-03-09 21:00:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.211003717,8326656,,2023-03-09 18:45:07.966,2023-03-09 20:43:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,,2023-03-09 18:45:07.966,2023-03-09 20:43:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.211003717,8326656,,2023-03-09 20:10:08.053,2023-03-09 20:13:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,,2023-03-09 20:10:08.053,2023-03-09 20:13:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.211003717,8326656,1.56,2023-03-09 20:10:08.053,2023-03-09 20:13:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,8326656,,2023-03-09 20:15:13.024,2023-03-09 20:28:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,,2023-03-09 20:15:13.024,2023-03-09 20:28:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.211003717,8326656,,2023-03-09 20:20:14.147,2023-03-09 20:15:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,,2023-03-09 20:20:14.147,2023-03-09 20:15:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.211003717,8326656,1.57,2023-03-09 20:20:14.147,2023-03-09 20:15:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,2.7,2023-03-09 20:20:14.147,2023-03-09 20:15:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.211003717,8326656,,2023-03-09 20:25:14.512,2023-03-09 20:15:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,,2023-03-09 20:25:14.512,2023-03-09 20:15:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.211003717,8326656,1.54,2023-03-09 20:25:14.512,2023-03-09 20:15:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,2.82,2023-03-09 20:25:14.512,2023-03-09 20:15:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.211003717,8326656,,2023-03-09 22:59:10.635,2023-03-09 20:15:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,,2023-03-09 22:59:10.635,2023-03-09 20:15:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.211003717,8326656,55.0,2023-03-09 22:59:10.635,2023-03-09 20:15:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,1.01,2023-03-09 22:59:10.635,2023-03-09 20:15:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.211003717,8326656,,2023-03-09 23:00:12.590,2023-03-09 20:15:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,,2023-03-09 23:00:12.590,2023-03-09 20:15:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.211003717,8326656,,2023-03-07 00:40:17.693,2023-03-08 18:00:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,,2023-03-07 00:40:17.693,2023-03-08 18:00:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.211003717,8326656,,2023-03-08 00:09:55.447,2023-03-09 18:00:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,,2023-03-08 00:09:55.447,2023-03-09 18:00:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.211003717,8326656,,2023-03-09 00:10:06.374,2023-03-09 21:00:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,,2023-03-09 00:10:06.374,2023-03-09 21:00:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.211003717,8326656,,2023-03-09 18:45:07.966,2023-03-09 20:43:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,,2023-03-09 18:45:07.966,2023-03-09 20:43:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.211003717,8326656,,2023-03-09 20:10:08.053,2023-03-09 20:13:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,,2023-03-09 20:10:08.053,2023-03-09 20:13:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.211003717,8326656,1.56,2023-03-09 20:10:08.053,2023-03-09 20:13:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,8326656,,2023-03-09 20:15:13.024,2023-03-09 20:28:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,,2023-03-09 20:15:13.024,2023-03-09 20:28:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.211003717,8326656,,2023-03-09 20:20:14.147,2023-03-09 20:15:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,,2023-03-09 20:20:14.147,2023-03-09 20:15:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.211003717,8326656,1.57,2023-03-09 20:20:14.147,2023-03-09 20:15:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,2.7,2023-03-09 20:20:14.147,2023-03-09 20:15:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.211003717,8326656,,2023-03-09 20:25:14.512,2023-03-09 20:15:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,,2023-03-09 20:25:14.512,2023-03-09 20:15:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.211003717,8326656,1.54,2023-03-09 20:25:14.512,2023-03-09 20:15:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,2.82,2023-03-09 20:25:14.512,2023-03-09 20:15:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.211003717,8326656,,2023-03-09 22:59:10.635,2023-03-09 20:15:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,,2023-03-09 22:59:10.635,2023-03-09 20:15:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.211003717,8326656,55.0,2023-03-09 22:59:10.635,2023-03-09 20:15:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,1.01,2023-03-09 22:59:10.635,2023-03-09 20:15:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.211003717,8326656,,2023-03-09 23:00:12.590,2023-03-09 20:15:00+00:00,Match Odds,Thiago Monteiro,Thiago Monteiro,Guido Pella,thiago monteiro
1.211003717,6162610,,2023-03-09 23:00:12.590,2023-03-09 20:15:00+00:00,Match Odds,Guido Pella,Thiago Monteiro,Guido Pella,guido pella
1.21100303,8736474,,2023-03-07 00:40:01.590,2023-03-08 18:00:00+00:00,Match Odds,Diego Schwartzman,Diego Schwartzman,Federico Coria,diego schwartzman
1.21100303,8326752,,2023-03-07 00:40:01.590,2023-03-08 18:00:00+00:00,Match Odds,Federico Coria,Diego Schwartzman,Federico Coria,federico coria
1.21100303,8736474,,2023-03-08 00:09:54.710,2023-03-09 18:00:00+00:00,Match Odds,Diego Schwartzman,Diego Schwartzman,Federico Coria,diego schwartzman
1.21100303,8326752,,2023-03-08 00:09:54.710,2023-03-09 18:00:00+00:00,Match Odds,Federico Coria,Diego Schwartzman,Federico Coria,federico coria
1.21100303,8736474,,2023-03-08 00:39:47.459,2023-03-09 01:00:00+00:00,Match Odds,Diego Schwartzman,Diego Schwartzman,Federico Coria,diego schwartzman
1.21100303,8326752,,2023-03-08 00:39:47.459,2023-03-09 01:00:00+00:00,Match Odds,Federico Coria,Diego Schwartzman,Federico Coria,federico coria
1.21100303,8736474,,2023-03-09 01:00:42.048,2023-03-09 01:15:00+00:00,Match Odds,Diego Schwartzman,Diego Schwartzman,Federico Coria,diego schwartzman
1.21100303,8326752,,2023-03-09 01:00:42.048,2023-03-09 01:15:00+00:00,Match Odds,Federico Coria,Diego Schwartzman,Federico Coria,federico coria
1.21100303,8736474,,2023-03-09 01:15:13.089,2023-03-09 01:30:00+00:00,Match Odds,Diego Schwartzman,Diego Schwartzman,Federico Coria,diego schwartzman
1.21100303,8326752,,2023-03-09 01:15:13.089,2023-03-09 01:30:00+00:00,Match Odds,Federico Coria,Diego Schwartzman,Federico Coria,federico coria
1.21100303,8736474,,2023-03-09 01:20:37.085,2023-03-09 01:16:00+00:00,Match Odds,Diego Schwartzman,Diego Schwartzman,Federico Coria,diego schwartzman
1.21100303,8326752,,2023-03-09 01:20:37.085,2023-03-09 01:16:00+00:00,Match Odds,Federico Coria,Diego Schwartzman,Federico Coria,federico coria
1.21100303,8736474,,2023-03-09 01:29:58.334,2023-03-09 01:16:00+00:00,Match Odds,Diego Schwartzman,Diego Schwartzman,Federico Coria,diego schwartzman
1.21100303,8326752,,2023-03-09 01:29:58.334,2023-03-09 01:16:00+00:00,Match Odds,Federico Coria,Diego Schwartzman,Federico Coria,federico coria
1.21100303,8326752,2.96,2023-03-09 01:29:58.334,2023-03-09 01:16:00+00:00,Match Odds,Federico Coria,Diego Schwartzman,Federico Coria,federico coria
1.21100303,8736474,1.53,2023-03-09 01:29:58.334,2023-03-09 01:16:00+00:00,Match Odds,Diego Schwartzman,Diego Schwartzman,Federico Coria,diego schwartzman
